GeneID	PubMed_ID	Disease_Mondo_ID	TF_IDs
7157	17495352	MONDO:0007257, MONDO:0005071, MONDO:0007007, MONDO:0001969, MONDO:0002032, MONDO:0005299, MONDO:0004961, MONDO:0001873, MONDO:0006323, MONDO:0005391, MONDO:0016522, MONDO:0005370, MONDO:0019085	SP1, RELA, NFKB1
7157	17497677	MONDO:0005296, MONDO:0001997, MONDO:0013283	KLF11, SP1, SP3, TBP
7157	17498291	MONDO_0003664, MONDO_0004507	SP1, FOXA1, STAT3, NFIC, FOXC1
7157	17499344	MONDO:0005274, MONDO:0005301, MONDO:0007915, MONDO:0005276, MONDO:0005277, MONDO:0001165	SP1, SP3, SP4, RBPSUH, TCF11, ZBTB7A
7157	17500067	MONDO:0007455, MONDO:0005027, MONDO:0003756	ELK1, MYC, JUND
7157	17504383	MONDO:0005571, MONDO:0011125, MONDO:0004979, MONDO:0004977, MONDO:0001076, MONDO:0005301	SP1, PAX5
7157	17504512	MONDO:0007031, MONDO:0008467, MONDO:0015615	SP1, SP3
7157	17504517	MONDO_0004670, MONDO_0004784, MONDO_0004941	HNF4A, PPARG, SREBF1
7157	17505880	MONDO:0002459, MONDO:0001687, MONDO:0002039	E2F1, E2F4, E2F6, E2F3, SP1, SP3, PCAF
7157	17510313	MONDO:0006374, MONDO:0017881	E2F1, E2F2, E2F3, MYBL2, YY1
7157	17511743	MONDO_0009967,MONDO_0005400,MONDO_0008383,MONDO_0006771,MONDO_0008031,MONDO_0018690,MONDO_0005180,MONDO_0007968	NFKB1, SP1, YY1, E2F1, EGR1
7157	17513604	MONDO:0004444, MONDO:0005122, MONDO:0007531, MONDO:0009128, MONDO:0017552, MONDO:0021083	SP1, NFE2L1, NRF1
7157	17513613	MONDO:0005270, MONDO:0005090, MONDO:0005303	ELF4, SP1, SP3
7157	17515610	MONDO:0006671, MONDO:0015524	NFATC1, SP1, MEIS1
7157	17516921	MONDO:0007455, MONDO:0005781, MONDO:0017720, MONDO:0007256, MONDO:0005829, MONDO:0007123, MONDO:0007112	SP1, SP3, SP4, YY1, EGR1, ETS1, ELK1, STAT3
7157	17518987	MONDO:0007455, MONDO:0007954, MONDO:0011073	CUX1, HMGA1, NFAT5, POLR2E, PU.1, RFX1, RUNX1, YY1
7157	17523278	MONDO:0006675, MONDO:0006656, MONDO:0017882, MONDO:0019358	NFKB1, RELA
7157	17525743	MONDO:0005296, MONDO:0003752, MONDO:0005301, MONDO:0004979, MONDO:0004056, MONDO:0002015, MONDO:0017887, MONDO:0006636	ELK1, SP1, SP3, YY1
7157	17530187	MONDO_0014055, MONDO_0017914, MONDO_0001190, MONDO_0014409, MONDO_0017748	SP1, ERG, ATF3, EGR1
7157	17531965	MONDO:0010613, MONDO:0007923, MONDO:0009411, MONDO:0009710, MONDO:0009001	SP1, EGR1
7157	17533375	MONDO:0005045, MONDO:0017885, MONDO:0007866	FOXO3A, Fra1, Fra2, STAT1, STAT2, STAT3
7157	17534149	MONDO:0004976, MONDO:0005301, MONDO:0004979, MONDO:0005302, MONDO:0005284, MONDO:0017874, MONDO:0017886, MONDO:0007051, MONDO:0007052, MONDO:0007049, MONDO:0005763, MONDO:0017889, MONDO:0005277, MONDO:0005812, MONDO:0007299, MONDO:0017887, MONDO:0013538, MONDO:0011902	NFATc3, GATA-3, T-bet
7157	17535811	MONDO:0007455, MONDO:0004093, MONDO:0002715, MONDO:0009495	SP1, NFY, BRCA1, p53, NF-κB.
7157	17535973	MONDO_0007611, MONDO_0005719, MONDO_0010239	NFIC, NF1, Sp1, SP3, USF1
7157	17536310	MONDO:0007235, MONDO:0015100, MONDO:0005219, MONDO:0008566, MONDO:0004992	STAT1, STAT6
7157	17537232	MONDO:0004976, MONDO:0005313, MONDO:0005459	ATF1, ATF2, E2F1, ELK1, ETS1, FOS, FOSL2, FOSB, JUN, JUNB, JUND, MYC, NFATC4, YY1
7157	17538794	MONDO_0010322, MONDO_0008299, MONDO_0019839, MONDO_0001024, MONDO_0007256, MONDO_0003139, MONDO_0000463	SP1, JUN, NFKB1, EGR1, ELK1
7157	17540598	MONDO:0005301, MONDO:0005245, MONDO:0016422	ELF1, ELF2, NFATC1, STAT3
7157	17540599	MONDO_0017558,MONDO_0017559,MONDO_0017560,MONDO_0017561,MONDO_0016275,MONDO_0016277	MYC, NRF1, SP1, YY1
7157	17541742	MONDO:0008551, MONDO:0009012, MONDO:0012165, MONDO:0018502, MONDO:0019407, MONDO:0020506	SPI1
7157	17544001	MONDO:0000001, MONDO:0005541, MONDO:0014056, MONDO:0007915, MONDO:0008927, MONDO:0017885, MONDO:0018808	CTNNB1, MYC, SMAD3, STAT1
7157	17544403	MONDO_0009475,MONDO_0021062,MONDO_0008336,MONDO_0005078	SP1, E2F1, Mycn, NFYA, NFYB, NFYC
7157	17545048	MONDO_0007254, MONDO_0007256	CREB1, MAZ
7157	17545525	MONDO:0007256, MONDO:0012390, MONDO:0008696, MONDO:0008893	SP1, EGR1, PAX6, NR2F6, FOXG1, FOXP1
7157	17545546	MONDO:0005301, MONDO:0001637, MONDO:0007256, MONDO:0005306, MONDO:0001537, MONDO:0002002, MONDO:0002012, MONDO:0002013, MONDO:0004166, MONDO:0006390	ELK1, ELK3, ELK4
7157	17545634	MONDO_0005045, MONDO_0018874, MONDO_0006646	ELK1, ELK4, NFIB, SREBF1
7157	17546054	MONDO:0005276, MONDO:0009061, MONDO:0016762	NFKB1, SP1, NR3C1
7157	17546594	MONDO:0007191, MONDO:0009407	NF-κB, AP-1, IRF-1
7157	17548471	MONDO:0005267, MONDO:0001433, MONDO:0005240	SP1, POU2F1, POU2F2, YY1
7157	17549665	MONDO:0005945, MONDO:0009420, MONDO:0014056, MONDO:0016575, MONDO:0036413, MONDO:0020856, MONDO:0015099, MONDO:0015010, MONDO:0005941, MONDO:0008825, MONDO:0008740, MONDO:0009061, MONDO:0011459, MONDO:0008117, MONDO:0011525	ELK1, ESR1, FOXO1, MYC, NFKB1, NRF1, PU1, SP1
7157	17549699	MONDO:0009827, MONDO:0009835, MONDO:0002271, MONDO:0019391	ELK1, SP1, YY1
7157	17554199	MONDO:0007659, MONDO:0019151	NFYA, NFYB, NFYC, SP1, KAP1, HIRA, histone acetyation, MYC, E2F1, OCT1, OCT2, POU2F1, POU2F2, RUNX1, RUNX2, C/EBPBP, CBFB, ERG, ETS, GATA2, GATA3, HOXA9, MZF1
7157	17554370	MONDO:0005036, MONDO:0017887, MONDO:0004890	FKHD1,HES-1,Hes1,HEY-1,MID1,NF-κB,Par-1,procaspase-3,TNF-α,TFDP2,Tumor Necrosis Factor Alpha
7157	17555331	MONDO:0004979, MONDO:0000883, MONDO:0000818	YY1, Sp1, USF1, USF2
7157	17556661	MONDO_0018874,MONDO_0007256,MONDO_0003183,MONDO_0007254	E2F2, FOXK2, GATA1, L-Myc
7157	17557246	MONDO:0015429, MONDO:0018589	SP1, YY1, E2F1, EGR1, SMAD3, STAT3, NFKB1, JUN, JUND, MYC
7157	17557566	MONDO_0005036, MONDO_0010324, MONDO_0004972, MONDO_0004979	SP1, ELK1, GABP, YY1, NFY, NRF1
7157	17562177	MONDO:0007746, MONDO:0010728, MONDO:0017881, MONDO:0005781, MONDO:0017888, MONDO:0005070, MONDO:0005024, MONDO:0017563	FOXK2, SP1, Sp3
7157	17564309	MONDO:0000711, MONDO:0007947	SP1, MZF1, KLF17
7157	17564316	MONDO_0010613, MONDO_0019473, MONDO_0006435	CLOCK, PER2, BMAL1
7157	17565818	MONDO_0007915, MONDO_0007789, MONDO_0008299, MONDO_0007714	EGR1, SP1, YY1
7157	17565819	MONDO:0008308, MONDO:0017887, MONDO:0017888	TFs directly associated with the gene ID 7157 in the paper with pubmed ID 17565819 are ESR1, GATA3, FOXA1, AP-2gamma, CEBP-alpha.
7157	17567589	MONDO:0005170, MONDO:0005160, MONDO:0005301, MONDO:0005318	SP1, GATA-1, EGR1, p53
7157	17567834	MONDO_0004976, MONDO_0007256, MONDO_0004991, MONDO_0007245	SP1, SP2, SP3
7157	17567906	MONDO_0008488, MONDO_0002876, MONDO_0009393, MONDO_0008755, MONDO_0005903	E2F1, SP1, ATF3
7157	17568776	MONDO_0008063, MONDO_0007915	Gata2, Gata3, Meis1, Meis2, Meis3.
7157	17569660	MONDO:0005268, MONDO:0002034, MONDO:0007455, MONDO:0000256	p53, E2F1, Sp1, AP-2, YY1
7157	17573896	MONDO_0007916, MONDO_0015816, MONDO_0005576, MONDO_0006292	ELK1, ETS1, GATA1, NF1, PU1, SP1
7157	17573955	MONDO_0007254, MONDO_0019065	ELK1, GATA2, YT521
7157	17574348	MONDO_0009761, MONDO_0020903, MONDO_0007254, MONDO_0017552, MONDO_0018790	FOXA1, FOXA2, HOXB13
7157	17575133	MONDO:0005036, MONDO:0006658, MONDO:0004976, MONDO:0004978, MONDO:0002059, MONDO:0008443	SP1, YY1, NRF-2, NRF-1, ELK-1
7157	17575320	MONDO_0015414, MONDO_0007256, MONDO_0007257	SRF, YY1, MTF1
7157	17575952	MONDO:0005392, MONDO:0007915, MONDO:0009208, MONDO:0001649, MONDO:0009211, MONDO:0005391, MONDO:0005389	SPIB,IRF1,NFYA
7157	17576382	MONDO:0005265, MONDO:0005159, MONDO:0002093, MONDO:0017887, MONDO:0003532	SP1, SP3, USF1, USF2, EGR1, AP1
7157	17581420	MONDO:0005090, MONDO:0016327, MONDO:0005090, MONDO:0005090, MONDO:0005090, MONDO:0005090, MONDO:0005090, MONDO:0005090, MONDO:0005090, MONDO:0005090, MONDO:0005090, MONDO:0005090, MONDO:0016329	SP1, EGR1
7157	17581423	MONDO:0004388, MONDO:0005134, MONDO:0005275, MONDO:0001076, MONDO:0017887	SP1, YY1, STAT1, CREB1
7157	17582679	MONDO:0005359, MONDO:0019512, MONDO:0019627, MONDO:0004950, MONDO:0018701	SP1, YY1, HNF1, NRF1
7157	17584297	MONDO_0001243, MONDO_0018346, MONDO_0007032, MONDO_0009966, MONDO_0005968, MONDO_0013088	SP1, FNRNF1, STAT3
7157	17584785	MONDO_0019396, MONDO_0010316, MONDO_0007915	EGR1, JunD
7157	17586686	MONDO_0014056, MONDO_0009001, MONDO_0005856, MONDO_0007915, MONDO_0021100, MONDO_0000787, MONDO_0002870, MONDO_0021501	CREB1, ETS1, ARNT, STAT3, JUN, JUND, STAT1, STAT5A, STAT6
7157	17587242	MONDO_0007254, MONDO_0017627, MONDO_0014566	EGR1, EGR2, EGR3, ESR1, FOS, JUN, MYOD1, SPI1
7157	17591690	MONDO:0005271, MONDO:0017885, MONDO:0005586, MONDO:0001076	FOXA1, GATA3, SP1
7157	17592964	MONDO:0005267, MONDO:0004992, MONDO:0004979, MONDO:0002568, MONDO:0005547, MONDO:0000268	SP1, EGR1, EGR3, ATF2, CREB1.
7157	17593217	MONDO_0018668, MONDO_0015296, MONDO_0007993, MONDO_0005534, MONDO_0008914.	ELK-1, Sap-1, ETS, AP1, SP1
7157	17593335	MONDO:0007199, MONDO:0002410	FOXA2, HNF4A
7157	17594292	MONDO:0007256, MONDO:0007254, MONDO:0005301, MONDO:0019391, MONDO:0019392	ESR1, FOXA1, GATA-3, MYC, SRC-1, NCOA3
7157	17595776	MONDO:0005036, MONDO:0004438, MONDO:0004615, MONDO:0007256, MONDO:0002447, MONDO:0008213, MONDO:0002885	SP1, E2F1, E2F4
7157	17597242	MONDO:0001019, MONDO:0004733, MONDO:0005327	SP1, NF1, CT, SREBP-1, CEBP, STAT3
7157	17598983	MONDO:0004074, MONDO:0004992, MONDO:0006181, MONDO:0017885	SP1, RREB1, NFY, USF1, USF2
7157	17599045	MONDO:0005148, MONDO:0008633, MONDO:0005066, MONDO:0015791, MONDO:0016236, MONDO:0007254, MONDO:0006780	ELK1, ETS1, JUN, SP1
7157	17599062	MONDO:0014464, MONDO:0006502, MONDO:0007324, MONDO:0014463, MONDO:0002076, MONDO:0018869, MONDO:0010390, MONDO:0010389, MONDO:0007256, MONDO:0005505	E2F1, p107, p130, DP1, E2F4
7157	17599613	MONDO:0019061, MONDO:0016575	SP1, ETS1, AP2, ETF, ETF, NUDR
7157	17599946	MONDO:0005270, MONDO:0001481, MONDO:0004992, MONDO:0017886, MONDO:0005074, MONDO:0015806	EGR1
7157	17604627	MONDO:0006101, MONDO:0019600, MONDO:0014150, MONDO:0001105, MONDO:0019338, MONDO:0019625, MONDO:0010799	SP1, MAZ, CEBPA
7157	17606709	MONDO:0007442, MONDO:0005133	SP1, HIF1A, POU5F1, MYCN
7157	17607506	MONDO:0005301, MONDO:0006140, MONDO:0004979, MONDO:0004136, MONDO:0007843, MONDO:0004880	ELK1, TP53
7157	17609875	MONDO_0003431, MONDO_0007291	TFAP2A, ATF2, MYC, SP1, SP3
7157	17611691	MONDO:0005267, MONDO:0007915, MONDO:0010210, MONDO:0012892, MONDO:0014586, MONDO:0014669	SP1, NRF1, YY1, MAX, ERα
7157	17612295	MONDO:0005399, MONDO:0009340, MONDO:0010330, MONDO:0015819, MONDO:0018862	SP1, E2F1, NRF1, NRF2
7157	17612495	MONDO_0015090, MONDO_0009365, MONDO_0019580, MONDO_0018236	FOXA1, GATA3, c-JUN
7157	17613764	MONDO:0007039, MONDO:0006043, MONDO:0017888, MONDO:0006932	EGR1, SP1, PPARgamma
7157	17616526	MONDO:0005036, MONDO:0001253, MONDO:0002386, MONDO:0005459, MONDO:0019104, MONDO:0018132	NF-κB, p53, pRb, Sp1
7157	17616578	MONDO:0006655, MONDO:0006869, MONDO:0012984, MONDO:0017402, MONDO:0018294	E2F1, SP1, p53
7157	17616658	MONDO_0007443,MONDO_0005328,MONDO_0007450,MONDO_0005148,MONDO_0011740,MONDO_0007256	SP1, SP3,YY1, PLAGL1
7157	17616682	MONDO:0005301, MONDO:0007791, MONDO:0017887	SP1, SP2, SP3, HNF4ALPHA, HNF4, TCF-4
7157	17620186	MONDO_0010609, MONDO_0007915	ELK1, GABPA, SP1
7157	17620598	MONDO:0007455, MONDO:0004147, MONDO:0017886	EGR1, SP1, JUN, ARNT, STAT3, RELA, NFKB1, NR3C1
7157	17622940	MONDO:0005300, MONDO:0007256, MONDO:0005080, MONDO:0006712, MONDO:0004976, MONDO:0001211, MONDO:0005301, MONDO:0004992, MONDO:0002093	GSC,Q7Z3Y4,MAFB,HoxB4,Jun,Brn2,Snail,ZEB1,ZEB2,TGIF,TWIST1,TWIST2,Grainyhead,Smad,SP1,SOX,MyoD,OTX2,PAX6,REST,YBX1,YB-1,Max,Myogenin,FOXC1,FOXF1,TBX1,Mesogenin,Msx,SNAIL,STAT5A,TGIF1,DLX1,GRHL2,Nkx2.2,TAL1,ILF2,AP-2,E2F1,E2F3,Nkx2.9,SIX1,Dmrt1,VDR,Nurr1,Sirtuin,Sox2,MyoD1,Sox9,HLF,NF-1,Hey1,LRF,Lmo2,SOX18,HNF-3β,Cdx2,LHX1,STAT6,STAT5,IRF-1,IRF-2,IRF-3,IRF-4,IRF-5,C/EBP,JunB,USF2,TM,Id1,Id2,Id3,BRF1,COUP-TFII,SF-1,Tal-1,GATA2,KLF8,PRDM1,Sp1,TLX1,LEF1,ZEB,Breast Cancer,Affymetrix,LIF,Bcl-2,RPF1,RAF-1,MAPKKK,KLF3,CT10,Cell Death,Ad5,Adenoviral,IF,Interferon,SMAD,Pirin,KLF7.
7157	17624591	MONDO_0011220, MONDO_0015349, MONDO_0015469, MONDO_0019210	ZIC2, Zf5
7157	17624602	MONDO_0018880, MONDO_0019107, MONDO_0014574, MONDO_0002025, MONDO_0019595, MONDO_0019617, MONDO_0019880, MONDO_0019614	SP1, GABPA, MYC, E2F1, NFKB1, ETS1
7157	17627287	MONDO_0004973, MONDO_0009048	SP1, SP3, AP2, ETS1, NF-kappaB, SP1, SP3, AP2, ETS1, NF-kappaB
7157	17628545	MONDO_0015108, MONDO_0015693, MONDO_0010859, MONDO_0017821, MONDO_0010478, MONDO_0012436	SP1, ARNTL, E2F1, E2F4, E2F5
7157	17630509	MONDO_0009207,MONDO_0010841,MONDO_0007993	STAT1, IRF1
7157	17630510	MONDO_0008778, MONDO_0017889	SP1, SP3, VDR, CEBPa, NRF1
7157	17630511	MONDO:0007444, MONDO:0019058, MONDO:0011126, MONDO:0017885, MONDO:0008434	SP1, CREB1
7157	17630856	MONDO:0004127, MONDO:0005578	SP1, YY1, NRF1
7157	17631738	MONDO_0005036, MONDO_0007256, MONDO_0005279	FOXC1, SMAD3, SMAD4
7157	17631895	MONDO:0005301, MONDO:0005302, MONDO:0005303, MONDO:0005304, MONDO:0005305, MONDO:0005306, MONDO:0005310	GATA2, TCF3, ETS1, SPI1
7157	17634554	MONDO:0007143, MONDO:0007993, MONDO:0006156, MONDO:0008567, MONDO:0000711, MONDO:0017880	E2F1, STAT1
7157	17634560	MONDO_0005359, MONDO_0001775, MONDO_0014374, MONDO_0017883	E2F1, STAT3, PPARγ, HMGA1
7157	17636382	MONDO:0007256, MONDO:0010613, MONDO:0019058, MONDO:0014026, MONDO:0007035, MONDO:0008197, MONDO:0005090, MONDO:0004149, MONDO:0009087, MONDO:0007038	EGR1, SP1, YY1.
7157	17638885	MONDO:0005398, MONDO:0006013, MONDO:0100096	CTCF, E2F4, MAX, MYC, ZNF143
7157	17638920	MONDO:0001637, MONDO:0002032, MONDO:0009803, MONDO:0015781, MONDO:0018913, MONDO:0018915	E2F4, NFYA, CEBPA, REST, SP1, STAT3
7157	17640893	MONDO_0001178, MONDO_0001314, MONDO_0018357, MONDO_0012170, MONDO_0009061, MONDO_0009062, MONDO_0011727, MONDO_0009877, MONDO_0005913, MONDO_0005466, MONDO_0002256, MONDO_0008340, MONDO_0017888, MONDO_0002406, MONDO_0007145, MONDO_0011343, MONDO_0006840, MONDO_0001382, MONDO_0020066	SP1, STAT3, YY1
7157	17641416	MONDO_0003847, MONDO_0018874, MONDO_0008918, MONDO_0008671, MONDO_0018875	SPI1, SPIB, IRF7, IRF4, IRF1, ETS1
7157	17642181	MONDO:0007256, MONDO:0004942, MONDO:0005079, MONDO:0005324, MONDO:0008301, MONDO:0007915	SP1, SP3, SP4, YY1
7157	17646389	MONDO:0000001, MONDO:0005015, MONDO:0005918, MONDO:0005170, MONDO:0000491, MONDO:0007236, MONDO:0007408	CTCF , E2F4, RE1-silencing transcription factor
7157	17650224	MONDO:0007666, MONDO:0003358, MONDO:0005241, MONDO:0017884, MONDO:0007517, MONDO:0010942, MONDO:0010150	YY1, SREBP-1, PPARγ
7157	17651038	MONDO:0011825, MONDO:0009396, MONDO:0011011, MONDO:0005267, MONDO:0004977	CUX1, GATA6, POU2F1, Sp1, STAT1
7157	17651710	MONDO_0002046, MONDO_0018803, MONDO_0018763, MONDO_0018805	ELK1, AAC - AP1, RORA, SP1, STAT3, NF1, MIG1
7157	17652955	MONDO:0005133, MONDO:0017880	NFAT, CREB, Beta-Catenin
7157	17653608	MONDO:0004976, MONDO:0005301, MONDO:0005596	STAT3, NRF-1, CREB,STAT1
7157	17653713	MONDO:0004615, MONDO:0004976, MONDO:0004658, MONDO:0004880, MONDO:0004975, MONDO:0004027, MONDO:0005301, MONDO:0004808	SP1, YY1, MYC, MAX, E2F4
7157	17656095	MONDO_0015298, MONDO_0007294, MONDO_0016655, MONDO_0018566, MONDO_0011817, MONDO_0016612, MONDO_0014966	SP1, Sp3, REST, CREB1
7157	17656250	MONDO_0003293, MONDO_0017528, MONDO_0004362, MONDO_0016843, MONDO_0008316, MONDO_0007175, MONDO_0004979	STAT1, IRF1, NF-kappaB, SP1
7157	17656254	MONDO:0007041, MONDO:0007820, MONDO:0018940, MONDO:0020651, MONDO:0022284, MONDO:0025091	SP1, MYC, E2F1
7157	17659731	MONDO:0005147, MONDO:0000751, MONDO:0000961	CEBPB, FOSL2, GATA1, HIF1A, JUN, JUND, MXI1, MYC, NFYB, NR2F1, SP1, SP3, STAT3, USF1
7157	17662641	MONDO:0007687, MONDO:0002026, MONDO:0005301	ERG, GABPA, GATA-2, PEA3, NFI-A, NRF-1, srf, ETF, SP1, Brn-3b
7157	17662718	MONDO:0005107, MONDO:0017887, MONDO:0005280, MONDO:0019061	YY1, SP1, E2F1, E2F4, NRF1
7157	17663418	MONDO:0008315, MONDO:0006486, MONDO:0005436, MONDO:0005292, MONDO:0005396, MONDO:0006742	STAT5A, STAT5B
7157	17663506	MONDO_0005178,MONDO_0005298,MONDO_0004982,MONDO_0004979,MONDO_0005315,MONDO_0004962,MONDO_0007581,MONDO_0014109,MONDO_0020713	NRF1, NRF2, SP1, STAT3
7157	17665040	MONDO:0007424, MONDO:0005160, MONDO:0015707, MONDO:0017883, MONDO:0016091	NFKB1, STAT1, STAT3, ATF2, ATF4, FOS, JUN, RELA
7157	17666403	MONDO:0008383, MONDO:0002022, MONDO:0010175, MONDO:0005805, MONDO:0018809	SP1, SP2, SP3, SP4
7157	17666433	MONDO:0005170, MONDO:0006696, MONDO:0003761, MONDO:0007903, MONDO:0005392, MONDO:0006716	GATA3, STAT5A
7157	17671118	MONDO:0007256, MONDO:0007256	EGR1, EGR3, HNF1A, MEF2A, PPARA, PPARD, RXRA
7157	17671422	MONDO:0005090, MONDO:0008299, MONDO:0015992	YY1, SP1, AP2, AP4, E2F, E-box, Sp1, Sp4
7157	17671694	MONDO_0005575, MONDO_0005106, MONDO_0005750	NFKB1, NFKBIA, RELA, RELB
7157	17671760	MONDO:0005945, MONDO:0015456, MONDO:0018641, MONDO:0018095, MONDO:0007140, MONDO:0007245, MONDO:0007299	C-Fos, E2F1
7157	17671841	MONDO_0017884, MONDO_0012755, MONDO_0005180	NFYA, NFYB, NFYC
7157	17676397	MONDO_0006256,MONDO_0004976,MONDO_0006202,MONDO_0004977	c-JUN, ETS1, HIF1A, POU2F1
7157	17676485	MONDO:0005321, MONDO:0017882, MONDO:0019778	YY1, EGR1, SP1, CREB1, MYC, NRF1, NFIC, NFATC4
7157	17678892	MONDO:0008819, MONDO:0009737, MONDO:0009773, MONDO:0009886, MONDO:0017888, MONDO:0019061	SP1, EGR1, EGR2, EGR3, MYC, ATF3, CREB1
7157	17683073	MONDO:0006143, MONDO:0011760, MONDO:0016600, MONDO:0021106, MONDO:0019622	E2F1, E2F2, E2F3, E2F4, E2F5, SP1, SP3, SP4
7157	17683074	MONDO_0018802, MONDO_0020143, MONDO_0024408, MONDO_0005325, MONDO_0012566, MONDO_0020092, MONDO_0007256, MONDO_0019532, MONDO_0010316, MONDO_0003194	NFIL3, PBX1, SP1
7157	17684018	MONDO_0005036, MONDO_0007254, MONDO_0005266, MONDO_0000621, MONDO_0008903, MONDO_0010214, MONDO_0005148, MONDO_0017984, MONDO_0007947, MONDO_0000794, MONDO_0011859	NFYA, NFKB1, MYC, JUN, FOS, RELA
7157	17684142	MONDO:0003975, MONDO:0005278	SP1, NFYA, NFYB, NFYC, NF-YA, NF-YB, NF-YC
7157	17684496	MONDO_0007592, MONDO_0010912, MONDO_0010818, MONDO_0018714	NFKB1, SP1
7157	17688945	MONDO:0007915, MONDO:0005012	SP1, SP3, EGR1
7157	17689819	MONDO:0005261, MONDO:0005366, MONDO:0005090, MONDO:0005170	NFIC, SP1, SP3, USF1
7157	17690113	MONDO:0008706, MONDO:0007915, MONDO:0010066	CEBPB, RELA
7157	17690688	MONDO:0007754, MONDO:0002029, MONDO:0018629	NFYA, ZHX1, SREBF1, RB1, TAF1, EGR1, NR2F6, ETV4, SP1, CREB1, TCF12, NR2F2, ZFX
7157	17692090	MONDO:0007123, MONDO:0009518, MONDO:0019391	NFYA, SP1, SP3, YY1
7157	17692879	MONDO:0005893, MONDO:0001231, MONDO:0006003, MONDO:0010193, MONDO:0007915, MONDO:0007916, MONDO:0009612, MONDO:0001083, MONDO:0012045	E2F1, E2F2, E2F3, E2F4, E2F5, SP1, SP3, NR2F2, NRF1
7157	17693405	MONDO:0008346, MONDO:0007908, MONDO:0006423, MONDO:0009877, MONDO:0007258, MONDO:0005465	SP1, SP3, JUN, STAT1, E2F1, MYB, E2F2, E2F4, STAT3, E2F5, NRF1
7157	17693666	MONDO:0005550, MONDO:0017888, MONDO:0013874	TFAP2C, ARID5B
7157	17694537	MONDO:0005371, MONDO:0005274	SP1, VDRE
7157	17694957	MONDO_0017996, MONDO_0007031, MONDO_0004992, MONDO_0004979, MONDO_0005089, MONDO_0017887, MONDO_0007256, MONDO_0017387, MONDO_0006859	NFATC2, ATF6, CREB1
7157	17695524	MONDO:0005301, MONDO:0007256, MONDO:0008283, MONDO:0008344, MONDO:0010973, MONDO:0012780	SP1, AP2, ETS1
7157	17696741	MONDO:0005359, MONDO:0011711, MONDO:0011606, MONDO:0011619	FOXA1, FOXF2, FOXJ1, FOXO1, FOXP1, GFI1, GFI1B, IRF7, SOX13
7157	17698841	MONDO:0005068, MONDO:0005301, MONDO:0005158	E2F1, E2F4, SP1, p53
7157	17699158	MONDO:0005397, MONDO:0005275, MONDO:0005276	EGR1, EGR2, EGR3, SP1, SP3
7157	17699779	MONDO_0004904, MONDO_0007254, MONDO_0007256	ELK1, EGR1, MYOD1, GATA4
7157	17700029	MONDO:0005575, MONDO:0004966, MONDO:0017885, MONDO:0005133, MONDO:0004979	ETS1, SRF, CEBPA, SP1, SP3
7157	17700068	MONDO_0010611, MONDO_0007974, MONDO_0003434, MONDO_0008353	SP1, SP3
7157	17701148	MONDO_0006056, MONDO_0006330, MONDO_0013834, MONDO_0005090, MONDO_0004976, MONDO_0005127	NFYB, SP1, ELK-1, ELK1, STAT6
7157	17701916	MONDO_0005657, MONDO_0002488	ELK1, EGR1, SP1, SP3
7157	17703463	MONDO:0005279, MONDO:0005408, MONDO:0005611, MONDO:0005279	RUNX1, SP1, GATA1, GATA2, MAZ
7157	17704262	MONDO_0009279, MONDO_0007911, MONDO_0005084, MONDO_0004946, MONDO_0007351, MONDO_0007107, MONDO_0004979, MONDO_0014056, MONDO_0008672, MONDO_0000901, MONDO_0005804, MONDO_0014910, MONDO_0008543, MONDO_0008446	SP1, STAT3, Arnt, HIF1A, JUN, FOS, ATF2
7157	17704809	MONDO:0006932, MONDO:0010722	SP1, EGR1
7157	17704924	MONDO:0005128, MONDO:0019391, MONDO:0019410, MONDO:0019791	E2F1, YY1
7157	17707234	MONDO:0004979, MONDO:0005315, MONDO:0008300, MONDO:0005076, MONDO:0005283, MONDO:0006279, MONDO:0005381	MYC, E2F1
7157	17709345	MONDO_0014057, MONDO_0005781, MONDO_0014058, MONDO_0014670, MONDO_0009624, MONDO_0015858, MONDO_0008715, MONDO_0010678	ELK1, JUNB, FOSL1
7157	17709397	MONDO:0005001, MONDO:0005277, MONDO:0000683, MONDO:0017883, MONDO:0007112	SP1, AP1
7157	17709727	MONDO:0005036, MONDO:0005301, MONDO:0007921, MONDO:0005470, MONDO:0006545, MONDO:0006189, MONDO:0005302	SP1, OCT-1.
7157	17713095	MONDO_0000032,MONDO_0005170,MONDO_0010266,MONDO_0016575	SP1, NFKB1, RELA
7157	17716930	MONDO:0005215, MONDO:0017884, MONDO:0006536, MONDO:0001391, MONDO:0006573, MONDO:0000953, MONDO:0017886, MONDO:0017887, MONDO:0006123	ETS1, MYC, SP1, NFκB, AP1
7157	17719241	MONDO:0007867, MONDO:0004947, MONDO:0017881, MONDO:0009163, MONDO:0010121, MONDO:0004954, MONDO:0004979, MONDO:0005072, MONDO:0000059	SP1, MEIS1, EGR1, KLF6, STAT3
7157	17719541	MONDO:0005133, MONDO:0018973, MONDO:0005359, MONDO:0005295, MONDO:0007256, MONDO:0005090, MONDO:0005388	ELK1, ELK4, ATF2
7157	17719542	MONDO:0005301, MONDO:0005303, MONDO:0005305, MONDO:0005306	SP1, MAZ, SP4, SP3, REST, POU2F1
7157	17721438	MONDO:0009636, MONDO:0002883, MONDO:0003764	E2F1, E2F4, SP1, STAT3
